school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,passed
GP,M,17,U,GT3,T,2,4,services,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,3,1,2,1,1,5,5,no
GP,F,17,U,GT3,T,3,4,at_home,other,reputation,mother,1,3,0,no,no,yes,yes,yes,yes,yes,no,4,3,5,3,2,5,0,no
GP,F,16,R,LE3,T,4,2,at_home,other,course,mother,1,3,0,yes,no,yes,yes,no,yes,yes,no,5,3,2,1,1,5,7,yes
MS,M,17,U,GT3,T,3,2,other,other,home,mother,2,2,0,no,yes,no,yes,no,yes,no,no,3,4,2,1,2,5,0,no
GP,F,17,U,LE3,T,3,1,services,other,other,other,1,2,0,no,no,no,yes,yes,no,yes,no,5,4,3,2,2,5,5,yes
GP,F,15,R,GT3,T,4,1,services,services,reputation,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,2,1,1,2,yes
GP,M,15,U,GT3,T,3,1,teacher,services,home,father,2,2,1,no,no,no,yes,yes,yes,no,no,3,3,3,2,1,5,1,yes
GP,M,16,U,GT3,T,2,2,teacher,services,other,mother,1,1,2,no,yes,yes,yes,yes,yes,yes,no,3,4,1,1,2,5,5,no
GP,F,17,U,GT3,T,3,2,teacher,teacher,reputation,father,1,2,1,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,2,5,0,yes
GP,M,17,R,GT3,T,0,4,at_home,other,other,mother,1,1,1,no,no,yes,yes,yes,yes,yes,no,5,4,3,2,1,5,5,no
GP,F,16,R,GT3,T,4,4,health,services,other,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,3,3,2,2,1,4,3,yes
GP,F,17,R,GT3,T,4,2,other,at_home,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,2,2,0,no
GP,F,15,U,GT3,T,4,3,at_home,other,course,other,2,2,0,no,no,no,no,yes,no,yes,no,3,4,1,2,1,5,0,yes
GP,M,17,R,GT3,T,4,4,services,services,home,mother,1,2,0,yes,no,yes,no,yes,yes,yes,no,5,5,1,2,5,5,0,yes
GP,M,16,U,GT3,T,4,2,other,teacher,home,mother,3,2,0,no,no,yes,no,yes,yes,no,no,3,3,2,1,1,1,2,no
GP,F,16,U,GT3,T,4,1,services,other,home,father,1,1,1,no,no,yes,no,yes,yes,yes,no,5,4,4,1,4,5,15,yes
GP,F,17,R,GT3,T,2,4,at_home,other,other,father,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,1,4,1,1,2,no
GP,F,21,R,GT3,T,3,1,services,services,other,mother,1,1,2,no,yes,no,yes,yes,yes,yes,no,3,4,1,1,1,4,6,yes
GP,M,15,U,GT3,T,4,4,teacher,other,reputation,mother,2,1,0,no,yes,yes,yes,no,yes,yes,no,5,3,2,1,3,4,3,yes
GP,F,16,U,GT3,T,3,4,teacher,health,course,mother,2,2,0,yes,no,no,yes,yes,yes,no,yes,5,2,5,1,1,4,0,yes
GP,M,15,U,GT3,T,4,2,health,services,home,mother,2,2,0,yes,no,no,yes,no,yes,no,no,3,4,5,2,2,1,0,yes
GP,F,17,U,GT3,T,4,3,teacher,other,home,mother,1,3,0,yes,no,yes,yes,yes,yes,no,no,2,2,2,1,1,5,0,no
GP,F,16,U,GT3,T,4,3,services,services,reputation,other,2,2,0,no,yes,no,no,yes,yes,no,no,3,3,3,2,3,5,2,yes
GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,2,2,1,yes,yes,no,yes,no,yes,yes,no,3,1,4,2,3,1,25,no
GP,F,18,R,GT3,T,3,3,teacher,services,home,mother,1,2,3,no,no,yes,no,yes,yes,no,no,4,4,2,2,1,2,1,no
GP,F,19,U,GT3,T,2,2,health,services,home,other,1,2,0,no,no,yes,no,yes,yes,yes,no,2,3,2,1,1,1,0,no
GP,M,18,U,GT3,T,2,4,teacher,teacher,other,other,1,1,3,no,no,yes,yes,yes,yes,no,no,2,4,5,1,1,4,0,yes
GP,M,16,U,GT3,T,3,4,health,services,course,other,1,2,2,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,2,3,0,yes
GP,M,18,U,GT3,T,2,0,services,other,reputation,mother,2,2,1,no,no,yes,yes,yes,yes,yes,no,5,4,2,2,2,5,30,no
GP,M,18,U,GT3,T,4,2,other,other,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,3,5,3,2,1,4,4,yes
GP,F,15,R,GT3,T,2,2,health,other,home,mother,1,1,0,yes,yes,yes,no,no,yes,yes,no,5,4,2,2,2,5,0,no
GP,F,16,R,GT3,T,0,2,other,services,other,father,2,1,0,yes,no,yes,no,yes,yes,yes,no,5,3,2,1,1,5,4,yes
GP,M,21,U,GT3,T,4,1,at_home,health,home,mother,3,2,0,no,no,yes,no,yes,yes,no,no,5,4,3,1,2,3,3,yes
GP,F,15,R,GT3,T,2,2,at_home,services,home,father,2,2,0,no,no,yes,yes,no,yes,yes,no,5,4,5,1,3,2,5,no
GP,F,17,U,LE3,T,4,3,at_home,at_home,home,father,1,2,0,no,no,yes,no,yes,yes,yes,no,3,4,4,1,3,5,0,yes
GP,M,17,R,GT3,T,2,4,other,services,home,father,1,4,3,no,no,yes,no,yes,yes,yes,no,5,4,4,2,1,5,0,yes
GP,M,17,U,GT3,T,1,2,teacher,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,1,5,0,yes
GP,M,16,U,GT3,T,4,2,other,at_home,reputation,mother,1,1,0,no,no,yes,no,yes,yes,yes,no,5,4,3,1,2,1,0,no
GP,M,17,R,GT3,T,4,2,other,services,home,mother,2,2,0,no,no,no,no,no,yes,yes,no,5,3,1,5,1,5,0,no
GP,M,16,R,LE3,T,2,2,at_home,services,other,other,1,1,0,no,yes,yes,yes,yes,yes,yes,no,3,4,4,5,1,4,4,yes
GP,F,16,U,GT3,T,2,2,teacher,other,other,other,2,2,0,no,no,yes,yes,yes,yes,no,no,4,5,4,2,1,5,0,yes
GP,M,18,U,LE3,T,3,2,other,services,course,mother,1,2,0,no,yes,yes,yes,no,no,no,no,3,4,3,1,2,1,0,yes
GP,F,16,R,GT3,T,4,0,services,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,no,no,5,4,3,2,3,4,6,no
MS,F,17,R,GT3,T,4,2,health,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,4,2,2,2,4,2,yes
GP,F,19,R,GT3,T,2,2,other,services,reputation,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,5,6,no
GP,F,21,U,GT3,T,3,2,other,other,course,mother,1,2,1,no,no,yes,no,yes,yes,yes,no,5,2,5,1,1,5,0,yes
GP,F,17,U,LE3,T,3,2,health,other,reputation,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,5,2,1,3,5,14,no
GP,F,21,R,GT3,T,4,2,other,teacher,reputation,father,1,2,0,no,no,yes,no,yes,yes,yes,no,5,1,2,3,1,5,0,yes
GP,F,17,R,GT3,T,4,2,other,other,home,father,1,2,0,no,no,no,no,yes,yes,yes,no,1,3,4,2,1,5,0,yes
GP,M,19,U,GT3,T,4,2,other,services,other,father,1,2,0,yes,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,5,no
GP,F,17,U,GT3,T,2,0,services,services,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,no,no,5,3,3,2,3,5,0,yes
GP,F,16,U,GT3,T,3,1,other,services,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,5,4,4,1,1,4,7,no
GP,M,17,U,GT3,T,3,2,health,services,reputation,mother,1,2,0,no,yes,no,yes,no,yes,no,no,3,3,4,1,1,1,0,yes
GP,M,17,R,GT3,T,4,1,at_home,services,reputation,father,1,1,0,no,no,no,no,yes,yes,no,no,4,4,5,2,3,4,0,no
GP,F,16,U,GT3,T,4,2,health,other,other,mother,1,2,0,yes,no,yes,yes,yes,yes,yes,no,3,1,3,4,1,5,0,yes
GP,M,16,R,GT3,T,4,2,teacher,other,home,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,2,5,0,no
GP,F,15,R,GT3,T,2,1,services,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,2,4,1,5,no
GP,F,17,U,GT3,T,3,3,health,teacher,course,other,1,2,0,no,no,no,yes,yes,yes,yes,no,1,3,4,2,1,4,7,yes
GP,M,15,U,GT3,A,3,0,at_home,other,reputation,mother,1,2,1,no,no,no,yes,yes,yes,no,no,3,3,3,1,3,5,21,yes
GP,M,15,R,GT3,T,4,2,teacher,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,4,2,1,4,0,yes
GP,F,17,U,GT3,T,2,2,other,services,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,1,5,1,1,5,7,no
GP,F,15,R,LE3,T,3,2,teacher,teacher,other,father,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,2,1,1,3,0,yes
GP,M,17,U,GT3,T,3,2,other,services,other,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,5,3,3,2,1,5,2,no
GP,F,16,U,GT3,T,3,3,other,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,5,4,4,1,1,3,5,yes
GP,M,20,U,GT3,T,4,3,teacher,services,other,mother,1,2,0,yes,no,yes,yes,yes,yes,no,yes,3,3,2,3,1,1,0,no
MS,M,19,U,GT3,T,3,2,services,other,reputation,father,1,2,0,no,no,yes,no,no,yes,yes,no,4,4,2,1,1,5,7,no
GP,F,16,R,GT3,T,4,1,health,other,reputation,mother,1,4,0,no,no,no,no,no,yes,no,no,4,3,3,2,2,5,4,yes
GP,F,16,R,LE3,T,4,3,other,at_home,course,father,4,2,0,yes,no,no,no,yes,yes,yes,yes,5,3,1,2,2,3,0,yes
GP,F,17,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,no,yes,no,3,3,3,1,5,4,3,yes
MS,F,17,U,GT3,T,4,1,other,other,other,mother,1,1,1,no,no,yes,no,yes,yes,yes,no,5,3,5,2,4,4,9,yes
GP,F,16,U,GT3,T,2,2,teacher,services,reputation,mother,3,2,0,no,no,yes,yes,yes,yes,yes,no,5,2,1,1,3,4,3,yes
GP,F,16,U,GT3,T,4,2,at_home,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,3,4,4,yes
GP,M,17,R,GT3,T,1,2,services,other,home,mother,1,2,1,no,yes,yes,yes,yes,yes,no,no,5,3,5,1,1,3,1,no
GP,F,16,U,GT3,T,2,3,services,services,reputation,mother,3,1,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,4,2,4,1,yes
GP,M,15,U,LE3,T,3,2,other,services,home,mother,1,2,0,no,no,yes,yes,yes,yes,no,yes,4,3,2,1,1,3,0,yes
GP,M,16,U,GT3,T,3,2,health,services,other,mother,2,2,0,no,yes,yes,yes,no,yes,yes,no,3,3,3,2,2,4,4,yes
GP,M,16,R,GT3,T,3,3,services,other,reputation,father,2,1,0,no,no,yes,yes,yes,yes,yes,no,5,4,2,1,4,4,0,no
GP,F,20,U,LE3,T,2,1,teacher,services,home,other,1,2,0,no,no,yes,no,yes,yes,yes,no,3,3,2,1,1,2,0,yes
GP,F,17,R,GT3,T,2,2,other,services,reputation,mother,1,2,0,no,no,yes,no,no,yes,yes,yes,4,3,4,2,1,5,7,yes
GP,M,17,R,GT3,A,2,1,other,other,home,father,2,1,1,no,no,no,yes,yes,no,no,no,4,3,3,2,2,4,0,no
GP,M,18,R,GT3,T,4,1,health,services,other,mother,1,2,0,yes,yes,yes,yes,yes,no,no,no,4,4,2,1,5,5,0,yes
GP,M,16,U,GT3,T,3,2,services,other,other,other,2,2,0,no,no,yes,no,yes,yes,yes,no,4,2,3,2,1,1,2,no
GP,F,17,R,LE3,T,3,2,services,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,no,no,5,3,1,1,2,3,0,no
GP,F,16,R,GT3,T,4,2,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,1,4,2,5,6,yes
GP,F,19,R,GT3,T,4,0,teacher,services,reputation,mother,1,2,1,no,no,yes,yes,no,yes,no,no,3,3,4,1,1,5,5,yes
GP,F,17,U,GT3,T,4,0,teacher,teacher,course,mother,1,3,1,no,no,no,no,no,yes,yes,no,3,4,5,2,2,5,17,yes
GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,5,3,4,1,1,5,5,yes
GP,M,17,U,GT3,T,4,2,services,teacher,course,father,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,4,3,1,3,5,0,yes
GP,M,15,U,GT3,T,3,1,services,other,course,father,2,1,0,no,no,no,yes,yes,no,yes,no,2,4,2,1,4,1,0,no
GP,M,17,R,GT3,T,2,1,services,teacher,course,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,5,3,2,2,1,3,2,no
GP,M,16,R,GT3,T,2,2,other,other,course,other,2,2,0,yes,no,yes,yes,yes,yes,no,no,4,5,2,1,1,5,5,no
GP,F,15,U,GT3,T,2,2,health,teacher,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,4,3,1,3,2,yes
GP,M,16,R,GT3,T,3,2,services,other,other,other,1,2,2,yes,no,yes,yes,yes,yes,yes,no,2,4,5,2,1,1,0,yes
GP,M,17,R,GT3,T,4,0,teacher,at_home,course,mother,2,2,0,no,no,no,no,yes,yes,yes,no,3,1,4,2,2,4,1,yes
GP,F,17,U,GT3,T,2,3,teacher,services,home,mother,2,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,4,4,1,2,4,0,yes
GP,F,16,U,LE3,T,4,2,other,health,course,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,4,2,1,3,3,5,yes
GP,M,17,U,GT3,T,4,4,other,services,reputation,mother,1,2,0,no,no,yes,no,no,no,yes,no,5,3,4,1,1,5,7,no
GP,F,16,U,GT3,T,4,2,services,other,reputation,mother,2,2,3,no,no,no,yes,yes,no,yes,no,5,3,3,1,1,4,0,no
GP,M,18,R,GT3,T,2,4,at_home,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,3,3,4,3,3,3,0,yes
GP,M,17,U,GT3,T,2,2,teacher,at_home,course,mother,2,2,0,no,no,no,no,yes,no,yes,yes,3,3,5,1,1,5,6,yes
GP,F,16,U,GT3,T,2,3,services,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,3,2,2,2,5,0,yes
GP,M,17,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,3,2,5,3,1,4,0,yes
GP,M,17,R,GT3,T,3,0,at_home,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,3,4,4,2,5,1,5,yes
GP,F,17,U,GT3,T,4,0,teacher,teacher,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,1,4,4,1,3,6,no
GP,F,16,U,GT3,T,4,2,at_home,teacher,home,mother,4,2,0,no,no,no,yes,no,yes,yes,no,5,4,4,1,4,4,5,no
GP,M,17,R,GT3,T,4,1,services,other,reputation,mother,2,2,2,no,no,yes,yes,yes,yes,no,no,2,4,2,1,1,4,0,yes
GP,F,15,U,GT3,T,4,2,services,other,home,mother,3,2,0,no,no,no,no,no,yes,yes,no,5,3,4,2,2,5,0,yes
GP,F,17,R,GT3,T,2,3,teacher,teacher,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,4,2,4,5,3,yes
GP,M,16,U,GT3,T,0,1,other,teacher,home,other,2,1,0,no,no,yes,yes,yes,yes,yes,yes,5,3,2,1,2,3,0,yes
GP,M,21,U,LE3,T,1,2,at_home,services,reputation,other,2,2,1,no,no,yes,yes,yes,yes,no,no,3,3,4,2,1,2,4,no
GP,F,18,U,GT3,T,2,2,health,services,reputation,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,1,4,2,1,3,0,no
GP,M,17,R,GT3,T,4,4,teacher,services,reputation,other,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,2,5,2,5,no
GP,M,16,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,3,2,2,5,4,yes
GP,M,17,U,GT3,T,2,4,other,services,home,father,1,2,1,yes,yes,yes,no,no,yes,yes,no,5,3,2,2,3,5,0,yes
GP,F,16,U,LE3,T,3,2,services,services,course,father,2,2,0,no,no,yes,yes,yes,no,yes,yes,5,4,4,1,1,5,3,yes
GP,M,16,U,GT3,T,2,3,services,other,home,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,no,5,3,2,1,2,5,3,no
GP,F,17,U,GT3,T,4,0,services,at_home,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,3,2,5,4,2,4,0,no
GP,F,17,R,GT3,T,2,4,health,services,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,2,2,4,7,no
GP,M,17,U,GT3,T,2,2,teacher,other,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,3,2,2,2,3,0,yes
GP,F,16,R,GT3,T,3,1,at_home,other,reputation,other,1,1,0,no,yes,no,yes,yes,yes,no,no,2,3,5,1,2,4,10,no
GP,M,18,U,GT3,T,3,1,health,teacher,reputation,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,2,2,2,2,5,7,no
GP,F,18,U,GT3,T,4,0,other,services,course,mother,2,3,0,yes,no,yes,yes,yes,yes,no,yes,3,3,3,1,3,5,2,yes
GP,F,17,U,LE3,T,4,2,at_home,services,reputation,mother,4,2,1,no,yes,no,yes,yes,yes,yes,no,4,3,2,2,1,5,2,yes
GP,M,15,R,GT3,T,4,2,other,other,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,3,4,3,1,3,4,17,no
GP,M,21,U,GT3,T,4,2,services,services,reputation,other,1,2,0,yes,no,no,yes,yes,yes,no,no,4,3,2,5,2,5,0,yes
MS,F,17,U,GT3,T,2,4,services,health,home,other,2,1,1,yes,no,yes,yes,yes,yes,yes,no,3,4,4,1,1,4,0,yes
GP,M,17,U,GT3,T,2,1,other,other,course,other,1,2,0,no,no,no,yes,no,yes,no,no,3,4,3,1,1,5,0,yes
GP,F,17,U,GT3,T,3,2,at_home,teacher,other,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,3,4,2,3,5,0,no
GP,M,17,R,GT3,T,4,3,services,other,home,mother,1,2,0,yes,no,yes,yes,no,yes,yes,no,4,3,5,2,3,5,3,yes
GP,F,16,U,GT3,T,3,2,health,other,course,father,2,2,0,no,no,no,yes,yes,yes,yes,no,5,3,5,3,5,3,2,no
GP,M,15,R,GT3,T,4,0,other,services,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,no,no,5,3,5,3,1,4,0,yes
GP,F,17,R,GT3,T,4,2,other,services,course,father,1,3,0,no,no,no,yes,no,yes,yes,no,5,4,3,2,5,2,5,no
GP,M,17,R,GT3,T,1,2,teacher,other,course,father,1,1,0,no,no,yes,yes,yes,yes,yes,no,4,1,3,2,1,4,1,no
GP,M,17,R,GT3,T,1,2,other,other,reputation,other,1,3,0,no,no,yes,yes,no,yes,no,no,5,3,2,2,1,3,0,yes
GP,F,16,U,GT3,T,3,2,at_home,services,course,mother,2,3,0,no,no,yes,yes,yes,yes,no,no,3,3,4,1,1,5,7,yes
GP,M,17,U,GT3,T,3,2,other,teacher,course,other,1,2,0,no,no,yes,yes,no,no,no,no,4,3,4,2,1,1,0,yes
GP,M,16,U,GT3,T,3,2,other,other,home,mother,4,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,1,1,1,5,6,yes
GP,F,16,R,GT3,T,3,2,other,teacher,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,3,7,yes
GP,F,17,U,LE3,T,4,2,services,services,other,mother,3,3,0,no,no,no,yes,yes,yes,no,no,4,3,3,2,3,4,0,no
GP,F,17,U,GT3,T,4,2,services,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,4,1,2,4,5,no
GP,F,15,U,GT3,T,4,1,services,other,course,mother,1,2,1,yes,no,yes,no,yes,yes,no,no,4,3,3,1,4,5,0,no
GP,F,16,R,GT3,T,2,1,teacher,other,reputation,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,3,3,3,1,3,5,0,no
MS,M,17,U,GT3,T,3,2,services,teacher,course,father,4,1,0,no,no,no,yes,yes,yes,yes,no,5,4,4,2,2,5,0,yes
GP,F,16,U,GT3,T,3,2,services,services,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,no,no,5,3,2,2,1,5,7,yes
GP,F,16,U,GT3,T,4,2,other,services,course,mother,2,2,0,yes,yes,yes,yes,no,yes,yes,no,4,2,5,1,2,3,0,yes
MS,F,16,U,GT3,T,2,2,health,services,reputation,other,2,2,0,no,no,yes,yes,no,yes,yes,no,4,3,2,1,1,5,6,no
GP,F,15,R,GT3,T,4,4,services,services,home,mother,2,2,0,no,yes,no,yes,yes,no,yes,yes,5,3,3,4,2,4,0,yes
GP,F,16,U,GT3,T,2,2,services,teacher,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,3,3,1,1,4,0,yes
GP,F,17,R,GT3,T,2,3,services,other,reputation,other,4,3,0,no,no,no,yes,no,yes,yes,no,4,4,4,2,2,5,6,no
GP,F,16,R,GT3,T,4,0,teacher,services,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,3,1,2,1,1,1,6,no
GP,M,19,U,GT3,T,2,3,services,services,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,5,4,2,2,1,1,1,no
GP,M,17,R,GT3,A,4,2,other,other,home,mother,1,2,0,no,no,no,yes,yes,no,yes,no,5,2,4,1,3,1,7,no
GP,F,18,U,GT3,T,3,2,health,other,course,father,1,2,0,no,yes,no,no,yes,yes,no,no,3,4,5,2,4,5,7,no
GP,F,17,U,GT3,T,4,3,health,teacher,home,other,1,3,0,no,no,yes,no,yes,yes,no,no,4,4,4,3,1,4,0,yes
GP,F,17,R,LE3,T,0,0,services,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,4,1,2,3,3,yes
GP,M,15,U,GT3,T,2,2,services,other,reputation,father,1,3,0,no,no,yes,yes,yes,no,yes,no,3,3,2,1,2,1,0,no
GP,F,18,U,GT3,T,3,3,services,other,home,other,1,1,0,no,no,yes,no,yes,yes,no,no,5,4,3,1,1,5,5,yes
GP,M,16,R,GT3,T,3,3,services,other,home,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,2,1,4,1,yes
GP,M,17,R,GT3,T,4,2,other,teacher,home,father,1,2,0,no,yes,yes,yes,yes,yes,no,yes,5,4,3,1,2,4,0,yes
GP,F,18,U,GT3,T,4,2,other,services,other,mother,4,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,4,2,1,4,5,no
GP,M,18,U,GT3,T,4,2,services,teacher,course,mother,1,2,0,no,no,no,no,no,yes,no,no,4,3,4,2,3,5,0,yes
GP,F,17,R,LE3,T,4,2,health,other,home,father,1,2,0,yes,no,yes,no,yes,no,no,yes,5,4,3,5,1,3,7,yes
GP,F,17,R,GT3,T,4,3,other,services,course,mother,2,2,0,yes,no,no,no,yes,yes,yes,yes,4,3,3,2,1,4,4,yes
GP,M,17,U,GT3,T,2,2,services,services,course,mother,2,1,0,yes,no,yes,yes,yes,yes,yes,no,3,4,2,1,1,3,7,no
GP,M,16,R,LE3,T,2,4,other,services,reputation,father,3,1,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,3,4,0,yes
GP,M,15,R,GT3,T,4,2,health,teacher,course,mother,1,1,0,no,no,yes,no,yes,yes,yes,no,5,4,2,1,1,5,0,yes
GP,M,17,U,LE3,T,4,3,at_home,services,home,father,2,1,1,no,yes,yes,yes,yes,yes,yes,no,5,4,4,5,3,3,7,yes
GP,F,17,R,GT3,T,0,4,health,teacher,course,other,2,1,0,no,yes,yes,yes,yes,yes,no,no,5,4,4,1,1,5,4,no
GP,F,17,U,GT3,T,4,0,other,other,home,mother,2,2,0,no,no,no,yes,yes,yes,no,no,5,4,2,1,1,2,2,no
GP,F,16,U,LE3,T,4,2,services,other,course,father,2,1,0,yes,no,no,yes,no,yes,yes,no,5,5,2,1,5,5,7,yes
GP,F,16,R,GT3,T,4,0,at_home,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,3,1,2,4,0,no
GP,M,17,R,GT3,T,2,2,services,other,reputation,mother,2,2,0,yes,yes,yes,yes,no,yes,no,no,3,3,4,1,1,5,6,no
GP,F,16,U,GT3,T,4,3,teacher,services,home,other,1,1,0,no,yes,yes,no,no,yes,yes,yes,5,1,5,2,1,5,7,yes
GP,F,16,U,LE3,T,2,0,other,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,4,4,1,1,4,3,yes
GP,F,17,U,GT3,T,3,0,teacher,services,reputation,other,1,2,0,no,yes,no,yes,yes,no,yes,no,4,3,2,5,1,5,7,no
GP,F,15,U,GT3,T,3,4,at_home,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,4,4,2,2,4,4,yes
GP,F,16,R,LE3,T,3,1,teacher,services,course,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,3,1,1,1,1,6,yes
GP,F,17,R,GT3,T,4,2,other,health,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,1,2,1,4,0,yes
GP,F,16,U,GT3,T,2,2,teacher,other,course,mother,2,1,0,no,yes,yes,no,no,yes,yes,no,3,3,2,2,3,5,5,yes
GP,F,16,U,GT3,T,4,1,teacher,services,home,mother,2,1,0,yes,yes,no,yes,no,yes,yes,no,5,4,1,1,1,4,0,no
GP,F,15,U,LE3,T,2,2,services,teacher,course,father,1,2,0,no,no,yes,yes,no,yes,yes,no,5,3,4,1,1,1,1,no
GP,F,17,R,GT3,T,2,1,teacher,other,home,mother,2,3,0,no,no,yes,yes,no,yes,yes,yes,2,3,2,1,1,5,0,yes
GP,F,16,U,GT3,T,3,2,services,other,course,other,1,1,0,no,yes,yes,no,yes,yes,yes,yes,5,1,2,2,1,5,7,no
GP,F,16,U,GT3,T,2,2,teacher,teacher,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,5,3,4,6,yes
GP,F,16,U,GT3,T,3,2,health,teacher,other,other,1,2,0,no,no,no,no,yes,yes,yes,yes,3,4,4,2,1,5,0,no
GP,M,18,U,GT3,T,3,0,teacher,health,course,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,3,2,3,5,5,no
GP,M,18,U,GT3,T,3,2,health,teacher,home,father,1,2,0,yes,no,no,yes,yes,no,yes,no,4,3,1,2,4,3,0,no
GP,M,16,R,LE3,T,2,4,at_home,other,course,other,1,1,0,yes,no,no,yes,yes,yes,yes,no,3,4,3,2,5,1,9,no
GP,F,17,U,GT3,T,0,3,at_home,teacher,home,mother,2,2,1,yes,no,no,yes,yes,yes,yes,yes,5,2,4,1,5,5,5,yes
GP,M,17,U,GT3,T,2,1,services,services,home,mother,2,2,3,no,yes,yes,yes,yes,no,yes,no,5,3,3,5,2,5,0,yes
GP,F,16,R,GT3,T,2,3,services,services,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,3,2,1,1,2,0,yes
GP,M,17,R,GT3,T,2,2,health,other,other,mother,2,2,2,no,no,no,yes,yes,yes,yes,no,4,3,4,2,4,5,0,yes
